He's A Rebel,,,,,,,,,,
 10_min , 5_min7 6_maj , 10_min , 5_min7 6_maj ,,,,,,,
 10_min , 5_min7 6_maj , 10_min , 5_min7 6_maj ,,,,,,,
 10_min , 5_min7 6_maj , 10_min , 5_min7 6_maj ,,,,,,,
 10_min , 5_min7 6_maj , 10_min , 5_min7 6_maj ,,,,,,,
 10_min , 10_min ,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Rich Girl, 10_min 1_maj/5 , 6_maj 1_maj/3 , 3_min7 0:11 ,,,,,,,
 1_maj 5_min7 , 10_min 1_maj/5 , 6_maj 1_maj/3 , (2/4) 3_min7 , ->,,,,,,
 1_maj , 1_maj ,,,,,,,,,
 6_maj7 , 3_min7 , 1_maj/5 , 3_min7 5_min7 10_min . ,,,,,,,
 6_maj7 , 3_min7 , 3_min7 , 0:11 ,,,,,,,
 1_maj 5_min7 , 10_min 1_maj/5 , 6_maj 1_maj/3 , 3_min7 0:11 ,,,,,,,
 1_maj 5_min7 , 10_min 1_maj/5 , 6_maj 1_maj/3 , 3_min7 1_maj ,,,,,,,
 6_maj7 , 3_min7 , 1_maj/5 , 3_min7 5_min7 10_min . ,,,,,,,
 6_maj7 , 3_min7 , 3_min7 , 0:11 ,,,,,,,
 1_maj 5_min7 , 10_min 1_maj/5 , 6_maj 1_maj/3 , 3_min7 0:11 ,,,,,,,
 1_maj 5_min7 , 10_min 1_maj/5 , 6_maj 1_maj/3 , 3_min7 . 10_min 1_maj/5 ,,,,,,,
 6_maj7 1_maj/3 , 3_min7 1_maj ,,,,,,,,,
 6_maj7 1_maj/3 , 3_min7 0:11 ,,,,,,,,,
 1_maj 5_min7 , 10_min 1_maj/5 , 6_maj 1_maj/3 , 3_min7 0:11 ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Shape Of Things To Come, 1_min , 1_min , 1_min , &pause ,,,,,,
 1_1 , 4_1 , 6_1 , 0:1 ,,,,,,,
 1_min , 4_maj , 6_maj , 9_maj ,,,,,,,
 1_min , 4_maj , 6_maj , 0:maj ,,,,,,,
 1_min , 0:min , 1_min , 6_maj ,,,,,,,
 1_min 4_maj , 6_maj/3 9_maj , 1_min , 1_min 0:maj . . ,,,,,,,
 1_min , 4_maj , 6_maj , 9_maj ,,,,,,,
 1_min , 4_maj , 6_maj , 0:maj ,,,,,,,
 1_min , 0:min , 1_min , 6_maj ,,,,,,,
 1_min 4_maj , 6_maj/3 9_maj , 1_min , 1_min ,,,,,,,
 11_maj , 11_maj , 4_maj , 4_maj ,,,,,,,
 6_maj , 6_maj , 0:maj , 0:maj ,,,,,,,
 1_min , 4_maj , 6_maj , 9_maj ,,,,,,,
 1_min , 4_maj , 6_maj , 0:maj ,,,,,,,
 1_min , 0:min , 1_min , 6_maj ,,,,,,,
 1_min 4_maj , 6_maj/3 9_maj , 1_min 4_maj , 6_maj/3 9_maj ,,,,,,,
 1_min 4_maj , 6_maj/3 9_maj , 1_min 4_maj , 6_maj/3 9_maj ,,,,,,,
 1_min ,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Silver Threads And Golden Needles, 6_maj 0:maj , 6_maj 0:maj , 1_maj , 1_maj ,,,,,,
 1_maj , 1_maj , 6_maj , 6_maj ,,,,,,,
 6_maj , 1_maj , 1_maj , 11_maj , 0:maj ,,,,,,
 1_maj , 1_maj , 6_maj , 6_maj ,,,,,,,
 6_maj , 1_maj , 0:maj , 11_maj , 1_maj ,,,,,,
 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
 1_maj/5 0:maj , 10_min/b7 1_maj/5 , 6_maj/9 1_maj/5 , 11_maj . . 11_maj/7 , 0:7 ,,,,,,
 1_maj , 1_maj , 6_maj , 6_7 ,,,,,,,
 6_maj , 1_maj , 0:maj , 1_maj , 1_maj ,,,,,,
 1_maj , 6_maj , 11_maj 6_maj/3 , 0:7 ,,,,,,,
 1_maj , 1_maj , 6_maj , 6_7 ,,,,,,,
 6_maj , 1_maj , 1_maj , (5/4) 11_maj6 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 6_maj 0:maj , 1_maj , 1_maj ,,,,,,
 6_maj . . 6_maj(9)/3 , 6_maj(9)/3 0:maj , 1_maj13 , 1_maj13 , 1_maj13 , 1_maj13 ,,,,,
 10_min , 10_min , 10_min , 10_min ,,,,,,,
 10_min , 10_min , 5_maj/5 , 5_7(#9) ,,,,,,,
 10_min , 10_min , 10_min , 10_min ,,,,,,,
 4_maj , 4_maj , 4_maj , 4_maj ,,,,,,,
 10_min , 10_min , 10_min , 10_min ,,,,,,,
 10_min , 10_min , 10_min , 10_min ,,,,,,,
 10_min/5 , 10_min/5 , 6_maj7 , 6_maj7 ,,,,,,,
 11_maj , 11_sus4 , 0:7 ,,,,,,,,
 1_maj , 1_maj , 6_maj , 6_maj ,,,,,,,
 6_maj , 1_maj , 0:maj , 1_maj 1_7 ,,,,,,,
 6_maj , 1_maj , 0:maj ,,,,,,,,
 1_maj , 1_maj , 6_maj , 6_maj ,,,,,,,
 1_maj , 1_maj , 6_maj , 6_maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 6_maj 0:maj , (6/4) 0:maj ,,,,,,,
 1_maj ,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Still Cruisin, N , N , N ,,,,,,,
 N , N , N , 1_maj ,,,,,,,
 1_maj 10_min , 1_maj 10_min , 1_maj 10_min , 1_maj 10_min ,,,,,,,
 3_min 0:maj , 3_min 0:maj , N , 1_maj ,,,,,,,
 1_maj , 1_maj/3 , 1_maj , 1_maj/3 ,,,,,,,
 3_min7(11) , 0:maj(11) , 3_min7(11) , 0:maj(11) ,,,,,,,
 N , N ,,,,,,,,,
 1_maj , 1_maj/3 , 1_maj , 1_maj/3 ,,,,,,,
 3_min7(11) , 0:maj(11) , 3_min7(11) , 0:maj(11) ,,,,,,,
 6_maj , 6_maj ,,,,,,,,,
 1_maj 10_min , 1_maj 10_min ,,,,,,,,,
 6_maj , 6_maj ,,,,,,,,,
 N , N , N , N ,,,,,,,
 1_maj 10_min , 1_maj 10_min , 1_maj 10_min , 1_maj 10_min ,,,,,,,
 3_min 0:maj , 3_min 0:maj , N , 1_maj ,,,,,,,
 1_maj , 1_maj/3 , 1_maj , 1_maj/3 ,,,,,,,
 3_min7(11) , 0:maj(11) , 3_min7(11) , 0:maj(11) ,,,,,,,
 N , N ,,,,,,,,,
 1_maj , 1_maj/3 , 1_maj , 1_maj/3 ,,,,,,,
 3_min7(11) , 0:maj(11) , 3_min7(11) , 0:maj(11) ,,,,,,,
 6_maj , 6_maj ,,,,,,,,,
 1_maj 10_min , 1_maj 10_min ,,,,,,,,,
 6_maj , 6_maj ,,,,,,,,,
 N , N , N , N ,,,,,,,
 1_maj 10_min , 1_maj 10_min , 1_maj 10_min , 1_maj 10_min ,,,,,,,
 3_min 0:maj , 3_min 0:maj , 1_maj , 1_maj ,,,,,,,
 1_maj 10_min , 1_maj 10_min , 1_maj 10_min , 1_maj 10_min ,,,,,,,
 3_min 0:maj , 3_min 0:maj , N , 1_maj ,,,,,,,
 1_maj 10_min , 1_maj 10_min , 1_maj 10_min , 1_maj 10_min ,,,,,,,
 3_min 0:maj , 3_min 0:maj ,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",,,,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 10_min 6_maj , 0:maj , 10_min 6_maj , 0:maj ,,,,,,,
 10_min 6_maj , 0:maj 9_dim7 , 10_min 0:maj/3 , 1_maj ,,,,,,,
 10_min 6_maj , 0:maj , 10_min 6_maj , 0:maj ,,,,,,,
 10_min 6_maj , 0:maj 9_dim7 , 10_min 0:maj/3 , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 6_maj , 0:maj , 6_maj , 0:maj ,,,,,,,
 6_maj , 0:maj , 10_min , 10_min ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 10_min 6_maj , 0:maj , 10_min 6_maj , 0:maj ,,,,,,,
 10_min 6_maj , 0:maj 9_dim7 , 10_min 0:maj/3 , 1_maj ,,,,,,,
 10_min 6_maj , 0:maj , 10_min 6_maj , 0:maj ,,,,,,,
 10_min 6_maj , 0:maj 9_dim7 , 10_min 0:maj/3 , 1_maj ,,,,,,,
 6_maj , 0:maj , 6_maj , 0:maj ,,,,,,,
 6_maj , 0:maj , 10_min , 10_min ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",,,,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 10_min 6_maj , 0:maj , 10_min 6_maj , 0:maj ,,,,,,,
 10_min 6_maj , 0:maj 9_dim7 , 10_min 0:maj/3 , 1_maj ,,,,,,,
 10_min 6_maj , 0:maj , 10_min 6_maj , 0:maj ,,,,,,,
 10_min 6_maj , 0:maj 9_dim7 , 10_min 0:maj/3 , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 6_maj , 0:maj , 6_maj , 0:maj ,,,,,,,
 6_maj , 0:maj , 10_min , 10_min ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 10_min 6_maj , 0:maj , 10_min 6_maj , 0:maj ,,,,,,,
 10_min 6_maj , 0:maj 9_dim7 , 10_min 0:maj/3 , 1_maj ,,,,,,,
 10_min 6_maj , 0:maj , 10_min 6_maj , 0:maj ,,,,,,,
 10_min 6_maj , 0:maj 9_dim7 , 10_min 0:maj/3 , 1_maj ,,,,,,,
 6_maj , 0:maj , 6_maj , 0:maj ,,,,,,,
 6_maj , 0:maj , 10_min , 10_min ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
 1_maj . . 0:maj , 10_min , 6_maj . . 0:maj , 1_maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
The Best, 1_maj , 1_1 , 1_1 ,,,,,,,
 1_maj , 1_maj , 1_maj 1_maj6 , 1_maj7 1_maj ,,,,,,,
 1_maj , 1_maj , 1_maj 1_maj6 , 1_maj7 1_maj ,,,,,,,
 10_min9 , 10_min9 , 6_maj , 6_maj(9) ,,,,,,,
 1_maj , 1_maj , 1_maj 1_maj6 , 1_maj7 1_maj ,,,,,,,
 1_maj , 1_maj , 1_maj 1_maj6 , 1_maj7 1_maj ,,,,,,,
 10_min9 , 10_min9 , 6_maj , 0:7 ,,,,,,,
 1_maj . . 1_maj(9) , 1_sus4 1_maj , 1_maj . . 1_maj(9) , 1_sus4 1_maj ,,,,,,,
 10_min7 . . 10_min11 , 6_maj(9)/3 10_min7 , 0:maj , 0:maj ,,,,,,,
 1_maj . . 1_maj(9) , 1_sus4 1_maj , 1_maj . . 1_maj(9) , 1_sus4 1_maj ,,,,,,,
 10_min7 . . 10_min11 , 6_maj(9)/3 10_min7 , 0:maj , 0:maj ,,,,,,,
 1_maj , 1_maj , 1_maj 1_maj6 , 1_maj7 1_maj ,,,,,,,
 1_maj , 1_maj , 1_maj 1_maj6 , 1_maj7 1_maj ,,,,,,,
 10_min9 , 10_min9 , 6_maj , 0:7 ,,,,,,,
 1_maj . . 1_maj(9) , 1_sus4 1_maj , 1_maj . . 1_maj(9) , 1_sus4 1_maj ,,,,,,,
 10_min7 . . 10_min11 , 6_maj(9)/3 10_min7 , 0:maj , 0:maj ,,,,,,,
 1_maj . . 1_maj(9) , 1_sus4 1_maj , 1_maj . . 1_maj(9) , 1_sus4 1_maj ,,,,,,,
 10_min7 . . 10_min11 , 6_maj(9)/3 10_min7 , 0:maj , 0:maj ,,,,,,,
0,,,,,,,,,,
The Joker , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 1_maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 1_maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 0:sus4 , 0:sus4 , 0:sus4 ,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 1_maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 1_maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 1_maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 1_maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 0:sus4 , 0:sus4 , 0:sus4 ,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
The Joker , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 1_maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 1_maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 0:sus4 , 0:sus4 , 0:sus4 ,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 1_maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 1_maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 1_maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 1_maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 0:sus4 , 0:sus4 , 0:sus4 ,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 0:maj , 6_maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
The Other Guy, 1_maj 10_min , 1_maj 10_min , 1_maj 10_min ,,,,,,,
 1_maj 10_min , 1_maj 10_min , 1_maj 10_min , 1_maj 10_min ,,,,,,,
 6_maj , 6_maj , 1_maj 10_min , 1_maj 10_min ,,,,,,,
 0:maj , 6_maj , 1_maj 10_min , 1_maj 10_min ,,,,,,,
 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
 6_maj , 6_maj , 0:maj , 0:maj ,,,,,,,
 1_maj 10_min , 1_maj 10_min , 1_maj 10_min , 1_maj 10_min ,,,,,,,
 6_maj , 6_maj , 1_maj 10_min , 1_maj 10_min ,,,,,,,
 0:maj , 6_maj , 1_maj 10_min , 1_maj 10_min ,,,,,,,
 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
 6_maj , 6_maj , 0:maj , 0:maj ,,,,,,,
 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
 3_7 , 3_7 , 0:7 , 0:7 ,,,,,,,
 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
 6_maj , 6_maj , 0:maj , 0:maj ,,,,,,,
 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
 6_maj , 6_maj , 0:maj , 0:maj ,,,,,,,
 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
 6_maj , 6_maj , 0:maj , 0:maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
 7_7 , 5_7 , 7_7 , 5_7 ,,,,,,,
 12_7 , 12_7 , 1_7 , 1_7 ,,,,,,,
 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
 1_7 , 1_7 , 1_7 , 1_7 0:7 . . ,,,,,,,
 0:7 , 6_7 , 0:7 , 6_7 ,,,,,,,
 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
 1_7 , 1_7 . 4_maj 6_maj , 1_7 , 1_7 . 4_maj 6_maj ,,,,,,,
 1_7 , 1_7 . 4_maj 6_maj , 1_7 , 1_7 . 4_maj 6_maj ,,,,,,,
 1_7 , 1_7 . 4_maj 6_maj , 1_7 , 1_7 . 4_maj 6_maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Theme From The Dukes Of Hazzard, 0:7 , 1_maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 6_7 , 6_7 ,,,,,,,
 1_maj , (6/4) 0:7 , 1_maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 6_7 , 6_7 ,,,,,,,
 1_maj , 0:7 , 1_maj , 1_maj ,,,,,,,
 0:7 , 0:7 , 0:7 , 0:7 ,,,,,,,
 0:7 , 0:7 , 1_maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 6_7 , 6_7 ,,,,,,,
 1_maj , 0:7 , 1_maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 6_7 , 6_7 ,,,,,,,
 1_maj , 0:7 , 1_maj , 1_maj ,,,,,,,
 0:7 , 0:7 , 0:7 , 0:7 ,,,,,,,
 0:7 , 0:7 , 1_maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 6_7 , 6_7 ,,,,,,,
 1_maj , 0:7 , 1_maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 6_7 , 6_7 ,,,,,,,
 1_maj , 0:7 , 1_maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 6_7 , 6_7 ,,,,,,,
 1_maj , 0:7 , 1_maj , 1_maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Time Is On My Side, 10_min ,,,,,,,,,
 3_7 , 0:7 ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 10_min 0:maj , 10_min 3_7 ,,,,,,,,,
 0:maj 6_maj , 0:maj 6_maj ,,,,,,,,,
 0:maj 6_maj , 0:maj 0:7 ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 10_min 0:maj , 10_min 3_7 ,,,,,,,,,
 0:maj 6_maj , 0:maj 6_maj ,,,,,,,,,
 0:maj 6_maj , 0:maj 0:7 ,,,,,,,,,
 6_maj , 1_maj ,,,,,,,,,
 6_maj , 1_maj ,,,,,,,,,
 6_maj , 10_min ,,,,,,,,,
 3_7 , 0:7 , ,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 10_min 0:maj , 10_min 3_7 ,,,,,,,,,
 0:maj 6_maj , 0:maj 6_maj ,,,,,,,,,
 0:maj 6_maj , 0:maj 0:7 ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj ,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Time Is On My Side, 10_min ,,,,,,,,,
 3_7 , 0:7 ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 10_min 0:maj , 10_min 3_7 ,,,,,,,,,
 0:maj 6_maj , 0:maj 6_maj ,,,,,,,,,
 0:maj 6_maj , 0:maj 0:7 ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 10_min 0:maj , 10_min 3_7 ,,,,,,,,,
 0:maj 6_maj , 0:maj 6_maj ,,,,,,,,,
 0:maj 6_maj , 0:maj 0:7 ,,,,,,,,,
 6_maj , 1_maj ,,,,,,,,,
 6_maj , 1_maj ,,,,,,,,,
 6_maj , 10_min ,,,,,,,,,
 3_7 , 0:7 , ,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 10_min 0:maj , 10_min 3_7 ,,,,,,,,,
 0:maj 6_maj , 0:maj 6_maj ,,,,,,,,,
 0:maj 6_maj , 0:maj 0:7 ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj ,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
