He's A Rebel,,,,,,,,,,
Time Is On My Side, 10_min ,,,,,,,,,
 3_7 , 0:7 ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 10_min 0:maj , 10_min 3_7 ,,,,,,,,,
 0:maj 6_maj , 0:maj 6_maj ,,,,,,,,,
 0:maj 6_maj , 0:maj 0:7 ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 10_min 0:maj , 10_min 3_7 ,,,,,,,,,
 0:maj 6_maj , 0:maj 6_maj ,,,,,,,,,
 0:maj 6_maj , 0:maj 0:7 ,,,,,,,,,
 6_maj , 1_maj ,,,,,,,,,
 6_maj , 1_maj ,,,,,,,,,
 6_maj , 10_min ,,,,,,,,,
 3_7 , 0:7 , ,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 10_min 0:maj , 10_min 3_7 ,,,,,,,,,
 0:maj 6_maj , 0:maj 6_maj ,,,,,,,,,
 0:maj 6_maj , 0:maj 0:7 ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj , 6_maj 0:maj ,,,,,,,,,
 1_maj ,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Unforgettable, 10_min7 3_7 , 0:maj 5_7 , 10_min7 3_9 ,,,,,,,
 0:maj7 . . 7_aug , 0:maj , 11_dim , 11_dim ,,,,,,,
 1_maj7 , 1_maj7 , 10_7 10_sus4(b7)/9 , 10_hdim7/b3 10_7/3 ,,,,,,,
 6_maj , 6_min , 1_maj 0:min6 , 10_7 ,,,,,,,
 3_9 , 3_9 . . 2_7 , 3_7 , 3_7 ,,,,,,,
 0:maj7 . . 7_aug , 0:maj , 11_dim , 11_dim ,,,,,,,
 1_maj7 , 1_maj7 , 10_7 10_sus4(b7)/9 , 10_hdim7/b3 10_7/3 ,,,,,,,
 6_maj , 6_min , 1_maj 0:min6 , 10_7 ,,,,,,,
 3_9 ," 0:sus4(b7,9) 0:7 ", 1_maj7 , 10_9 ,,,,,,,
 3_7 , 0:7 , 1_maj , 1_maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Walk On The Wild Side (Part 1), N ,,,,,,,,,
 1_1 , 1_1 , 1_1 , 1_1 ,,,,,,,
 1_7 , 1_7 ,,,,,,,,,
 1_7 , 1_7 ,,,,,,,,,
 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
 0:7 , 1_7 , 0:7 , 1_7 ,,,,,,,
 1_7 1_maj/3 , 6_maj9 6_maj6 , 1_7 1_maj/3 , 6_maj9 6_maj6 ,,,,,,,
 0:7 , 1_7 , 0:7 , 1_7 ,,,,,,,
 6_7 , 1_7 , 6_7 , 1_7 ,,,,,,,
 6_7 , 1_7 , 6_7 , 1_7 ,,,,,,,
 0:7 , 1_7 ,,,,,,,,,
 1_7 1_maj/3 , 6_maj9 6_maj6 , 1_7 1_maj/3 , 6_maj9 6_maj6 ,,,,,,,
 0:7 , 1_7 , 0:7 , 1_7 ,,,,,,,
 N , N ,,,,,,,,,
 1_7 , 1_7 , 6_7 , 1_7 , 0:7 6_7 , 1_7 ,,,,,
 1_7 , 1_7 , 6_7 , 1_7 , 0:7 6_7 , 1_7 ,,,,,
 1_7 , 1_7 , 6_7 , 1_7 , 0:7 6_7 , 1_7 ,,,,,
 1_7 , 1_7 , 6_7 , 1_7 , 0:7 6_7 , 1_7 ,,,,,
 1_7 , 1_7 , 6_7 , 1_7 , 0:7 6_7 , 1_7 ,,,,,
 1_7 , 0:7 , 6_7 , 1_7 , 0:7 6_7 , 1_7 ,,,,,
 1_7 , 1_7 , 6_7 , 1_7 , 0:7 6_7 , 1_7 ,,,,,
 1_7 , 1_7 , 6_7 , 1_7 , 0:7 6_7 , 1_7 ,,,,,
 1_7 1_maj/3 , 6_maj9 6_maj6 , 1_7 1_maj/3 , 6_maj9 6_maj6 ,,,,,,,
 0:7 , 1_7 , 0:7 ,,,,,,,,
 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
 1_7 , 1_7 , 1_7 ,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
We Are The Champions, 0:min 3_sus4(b7)/11 ,,,,,,,,,
 0:min 3_sus4(b7)/11 , 0:min 3_sus4(b7)/11 ,,,,,,,,,
 11_maj 6_sus4(b7)/11 , 11_maj 6_sus4(b7)/11 ,,,,,,,,,
 11_maj 6_maj/3 0:min 1_7 , (2/4) 6_maj , 6_sus4(b7) 6_7(#11) 6_7 0:7 ,,,,,,,,
 1_maj 5_min7 , 10_maj . 6_5 0:5 ,,,,,,,,,
 1_maj 5_min7 , 6_maj 10_7/3 ,,,,,,,,,
 3_min , 6_min . 5_7(b9)/5 5_7(b9)/b7 ,,,,,,,,,
 1_maj 11_maj7(#11)/3 , 4_maj6 6_maj , (2/4) 0:min7(11) ,,,,,,,,
 1_min 3_min7 , 1_min 3_min7 , 1_min 0:sus4(b7) ,,,,,,,,
 0:min 3_sus4(b7)/11 , 0:min 3_sus4(b7)/11 ,,,,,,,,,
 0:min 3_sus4(b7)/11 , 0:min 3_sus4(b7)/11 ,,,,,,,,,
 11_maj 6_sus4(b7)/11 , 11_maj 6_sus4(b7)/11 ,,,,,,,,,
 11_maj 6_maj/3 0:min 1_7 , (2/4) 6_maj , 6_sus4(b7) 6_7(#11) 6_7 0:7 ,,,,,,,,
 1_maj 5_min7 , 10_min . 6_5 0:5 ,,,,,,,,,
 1_maj 5_min7 , 6_maj 10_7/3 ,,,,,,,,,
 3_min , 6_min . 5_7(b9)/5 5_7(b9)/b7 ,,,,,,,,,
 1_maj 11_maj7(#11)/3 , 4_maj6 6_maj , (2/4) 0:min7(11) ,,,,,,,,
 1_maj 5_min7 , 10_min . 6_5 0:5 ,,,,,,,,,
 1_maj 5_min7 , 6_maj 10_7/3 ,,,,,,,,,
 3_min , 6_min . 5_7(b9)/5 5_7(b9)/b7 ,,,,,,,,,
 1_maj 11_maj7(#11)/3 , 4_maj6 6_maj , 0:min7(11) ,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Wendy, 3_1 , 10_1 , 6_1 , &pause ,,,,,,
 1_maj , 3_min ,,,,,,,,,
 1_maj , 3_min , 1_maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 11_maj , 5_maj ,,,,,,,
 10_min , 3_min , 10_min , 6_maj ,,,,,,,
 1_maj , 3_min 0:maj , 1_maj , 3_min ,,,,,,,
 1_maj , 3_min , 1_maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 11_maj , 5_maj ,,,,,,,
 10_min , 3_min , 10_min , 6_maj ,,,,,,,
 1_maj , 3_min 0:maj , 1_maj , 11_maj ,,,,,,,
 10_min , 3_min , 10_min , 6_maj ,,,,,,,
 1_maj , 10_min , 3_min , 0:maj ,,,,,,,
 1_maj , 3_min , 1_maj , 6_maj ,,,,,,,
 1_maj , 6_maj , 11_maj , 5_maj ,,,,,,,
 10_min , 3_min , 10_min , 6_maj ,,,,,,,
 1_maj , 3_min 0:maj , 1_maj , 1_maj ,,,,,,,
 1_maj , 3_min ,,,,,,,,,
 1_maj , 3_min , 1_maj , 6_maj ,,,,,,,
 1_maj , 3_min , 1_maj , 6_maj ," x2, fadeout",,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
What You See Is What You Get, 1_sus2 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 1_sus2 6_maj , 0:maj , 6_maj ,,,,,,,
 1_maj , 6_maj 0:maj , 1_maj , 6_maj 0:maj ,,,,,,,
 1_maj , 6_maj 0:maj , 1_maj , 6_maj 0:maj ,,,,,,,
 1_maj , 6_maj 0:maj , 1_maj , 6_maj 0:maj ,,,,,,,
 1_maj , 6_maj 0:maj , 1_maj , 6_maj 0:maj ,,,,,,,
 1_maj , 6_maj 0:maj , 1_maj , 6_maj 0:maj ,,,,,,,
 1_maj , 6_maj 0:maj , 1_maj , 6_maj 0:maj ,,,,,,,
 6_maj , 0:maj 1_maj , 6_maj , 0:maj ,,,,,,,
 6_maj , 0:maj 1_maj , 6_maj , 0:maj , 0:maj ,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj . 3_min7 1_maj/3 , 6_maj , 0:maj , ->,,,,,,,
 1_maj , 6_maj 0:maj , 1_maj , 6_maj 0:maj ,,,,,,,
 1_maj , 6_maj 0:maj , 1_maj , 6_maj 0:maj ,,,,,,,
 1_maj , 6_maj 0:maj , 1_maj , 6_maj 0:maj ,,,,,,,
 1_maj , 6_maj 0:maj , 1_maj , 6_maj 0:maj ,,,,,,,
 1_maj , 6_maj 0:maj , 1_maj , 6_maj 0:maj ,,,,,,,
 6_maj , 0:maj 1_maj , 6_maj , 0:maj ,,,,,,,
 6_maj , 0:maj 1_maj , 6_maj , 0:maj , 0:maj , 0:maj , 0:maj ,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj . 3_min7 1_maj/3 , 6_maj , 0:maj , ->,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 6_maj , 0:maj 1_maj , 6_maj , 0:maj ,,,,,,,
 6_maj , 0:maj 1_maj , 6_maj , 0:maj , 0:maj , 0:maj , 0:maj ,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj . 3_min7 1_maj/3 , 6_maj , 0:maj , ->,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Wheels , 1_maj , 0:maj , 0:maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 0:maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 0:maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 0:maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Wheels , 1_maj , 0:maj , 0:maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 0:maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 0:maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 0:maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Wheels , 1_maj , 0:maj , 0:maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 0:maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 0:maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 0:maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Wichita Lineman, 6_maj6/5 , 1_maj7 , 6_maj6/5 ,,,,,,,
 6_maj7 , 5_min7 , 6_maj7 ,,,,,,,,
 10_min7 5_min7 , 3_maj , 10_maj , 10_maj ,,,,,,,
 0:maj6(9) , 0:maj6(9) , 3_maj(9)/3 , 6_maj6 ,,,,,,,
 10_maj , 5_sus4(9) ,,,,,,,,,
 6_maj , 0:maj(9) , 6_maj , 0:sus4(b7) ,,,,,,,
 6_maj7 , 5_min7 , 6_maj7 ,,,,,,,,
 10_min7 5_min7 , 3_maj , 10_maj , 10_maj ,,,,,,,
 0:maj6(9) , 0:maj6(9) , 3_maj(9)/3 , 6_maj6 ,,,,,,,
 10_maj , 5_sus4(9) ,,,,,,,,,
 6_maj , 0:maj(9) , 6_maj , 0:sus4(b7) ,,,,,,,
 6_maj7 , 1_maj , 0:sus4(b7) ,,,,,,,,
 10_min7 5_min7 , 3_maj , 10_maj , 10_maj ,,,,,,,
 0:maj6(9) , 0:maj6(9) , 3_maj(9)/3 , 6_maj6 ,,,,,,,
 10_maj , 5_sus4(9) ,,,,,,,,,
 6_maj , 0:maj(9) , 6_maj , 0:sus4(b7) ,,,,,,,
 6_maj , 0:maj(9) , 6_maj , 0:maj(9) ,,,,,,,
 6_maj , 0:maj(9) , 6_maj , 0:maj(9) ,,,,,,,
 6_maj , 0:maj(9) , 6_maj , 0:maj(9) ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
You Can Call Me Al, 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 N , N ,,,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj ,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
You Can Call Me Al, 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 N , N ,,,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj ,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
"You're The First, The Last, My Everything", 0:1 , 0:1 , 0:1 ,,,,,,,
 1_maj , 1_maj7 , 10_min , 10_min ,,,,,,,
 1_maj7 , 1_7 , 6_maj , 6_maj ,,,,,,,
 3_min7 , 0:7 , 5_min7 , 10_min ,,,,,,,
 3_7 , 3_7 , 6_min6 , 0:7 ,,,,,,,
 1_maj , 1_maj7 , 10_min , 10_min ,,,,,,,
 1_maj7 , 1_7 , 6_maj , 6_maj ,,,,,,,
 6_maj , 6_min6 , 1_maj7 , 10_7 ,,,,,,,
 3_7 , 0:7 ,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
 1_maj , 1_maj7 , 10_min , 10_min ,,,,,,,
 1_maj7 , 1_7 , 6_maj , 6_maj ,,,,,,,
 3_min7 , 0:7 , 5_min7 , 10_min ,,,,,,,
 3_7 , 3_7 , 6_min6 , 0:7 ,,,,,,,
 1_maj , 1_maj7 , 10_min , 10_min ,,,,,,,
 1_maj7 , 1_7 , 6_maj , 6_maj ,,,,,,,
 6_maj , 6_min6 , 1_maj7 , 10_7 ,,,,,,,
 3_7 , 0:7 ,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 1_maj7 , 1_maj7 ,,,,,,,
 1_7 , 1_7 , 6_maj , 6_maj ,,,,,,,
 6_maj , 6_min6 , 1_maj , 10_7 ,,,,,,,
 3_7 , 0:7 ,,,,,,,,,
 1_maj , 1_maj7 , 10_min , 10_min ,,,,,,,
 1_maj7 , 1_7 , 6_maj , 6_maj ,,,,,,,
 6_maj , 6_min6 , 1_maj , 10_7 ,,,,,,,
 3_7 , 0:7 , ->,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,